"loan_id","schedule_id","pay_amount","penalty","date_created","balance","capital_paid","interest_paid"
"931","17622","120","0","2024-11-12 00:00:00","0","107.14","12.857142857142858"
"931","17623","120","0","2024-11-12 00:00:00","0","107.14","12.857142857142858"
"486","5364","140","0","2024-09-12 00:00:00","40","85","15"
"965","18458","140","0","2024-11-12 00:00:00","0","125","15"
"965","18450","140","0","2024-10-31 00:00:00","0","10","0"
"796","13842","120","0","2024-11-12 00:00:00","0","107.14","12.857142857142858"
"796","13840","120","0","2024-11-04 00:00:00","0","19.997142857143","0"
"796","13843","40","0","2024-11-12 00:00:00","110","0","10"
"910","17011","180","0","2024-11-12 00:00:00","0","160.71","19.285714285714285"
"910","17010","180","0","2024-11-11 00:00:00","140","20","0"
"784","13544","140","0","2024-11-12 00:00:00","0","125","15"
"829","14744","100","0","2024-11-12 00:00:00","0","89.285714285714","10.714285714285714"
"829","14745","100","0","2024-11-12 00:00:00","0","89.285714285714","10.714285714285714"
"635","10498","120","0","2024-11-12 00:00:00","0","107.14","12.857142857142858"
"913","17125","100","0","2024-11-12 00:00:00","0","89.285714285714","10.714285714285714"
"588","9749","300","0","2024-11-12 00:00:00","-5","250","45"
"574","9580","300","0","2024-10-19 00:00:00","-5","250","45"
"1011","19395","700","0","2024-11-12 00:00:00","-11.67","583.33","105"
"966","18515","240","0","2024-11-13 00:00:00","0","214.28571428571","25.714285714285715"
"966","18502","240","0","2024-10-29 00:00:00","30","10","0"
"661","11502","120","0","2024-11-07 00:00:00","0","39.997142857143","0"
"661","11503","120","0","2024-11-11 00:00:00","0","19.997142857143","0"
"661","11504","120","0","2024-11-13 00:00:00","100","7.1428571428571","12.857142857142858"
"889","16246","180","0","2024-11-13 00:00:00","0","160.71","19.285714285714285"
"989","19007","180","0","2024-11-13 00:00:00","0","160.71","19.285714285714285"
"989","19008","180","0","2024-11-13 00:00:00","0","160.71","19.285714285714285"
"901","16791","140","0","2024-11-13 00:00:00","40","85","15"
"842","15031","140","0","2024-11-13 00:00:00","0","125","15"
"842","15029","140","0","2024-11-09 00:00:00","0","20","0"
"842","15032","140","0","2024-11-13 00:00:00","100","25","15"
"1012","19407","60","0","2024-11-13 00:00:00","0","53.57","6.428571428571429"
"1013","19463","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"942","17969","180","0","2024-11-13 00:00:00","0","160.71","19.285714285714285"
"942","17968","180","0","2024-11-11 00:00:00","140","20","0"
"826","14607","500","0","2024-11-13 00:00:00","-8.33","416.67","75"
"826","14608","500","0","2024-11-13 00:00:00","-8.33","416.67","75"
"826","14609","500","0","2024-11-13 00:00:00","-8.33","416.67","75"
"826","14604","491.67","0","2024-10-26 00:00:00","0","191.67","0"
"826","14610","408.33","0","2024-11-13 00:00:00","83.34","333.33","75"
"473","5062","100","0","2024-09-20 00:00:00","0","89.285714285714","10.714285714285714"
"945","18097","180","0","2024-11-13 00:00:00","0","160.71","19.285714285714285"
"945","18083","180","0","2024-10-28 00:00:00","0","19.99571428571","0"
"844","15097","120","0","2024-11-13 00:00:00","0","107.14","12.857142857142858"
"717","12472","1092","52","2024-11-13 00:00:00","0","800","240"
"717","12471","36","0","2024-10-19 00:00:00","1012","0","8"
"366","3668","1020","0","2024-11-05 00:00:00","0","750","270"
"366","3664","1071","51","2024-09-20 00:00:00","0","1","0"
"1014","19519","955.5","45.5","2024-11-13 00:00:00","860","0","95.5"
"598","9870","400","0","2024-11-13 00:00:00","91.67","325","75"
"6","57","600","49.17","2024-07-08 00:00:00","432.5","200","0"
"725","12572","682.5","0","2024-10-19 00:00:00","-32.5","500","150"
"512","6374","100","0","2024-11-09 00:00:00","0","50","0"
"512","6375","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"509","6209","240","0","2024-10-29 00:00:00","55","195","45"
"528","7242","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"883","16041","180","0","2024-11-13 00:00:00","30","130.71428571429","19.285714285714285"
"834","14873","180","0","2024-11-13 00:00:00","0","160.71","19.285714285714285"
"834","14866","180","0","2024-11-06 00:00:00","60","20","0"
"803","14078","1020","0","2024-11-05 00:00:00","0","750","270"
"1015","19529","885","0","2024-11-13 00:00:00","0","750","135"
"1015","19530","885","0","2024-11-13 00:00:00","0","750","135"
"896","16517","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"899","16685","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"909","16960","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"895","16456","140","0","2024-11-13 00:00:00","0","125","15"
"895","16447","140","0","2024-11-04 00:00:00","10","10","0"
"987","18896","140","0","2024-11-13 00:00:00","0","125","15"
"565","9152","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"1016","19541","180","0","2024-11-13 00:00:00","0","160.71","19.285714285714285"
"1016","19542","180","0","2024-11-13 00:00:00","110","50.714285714286","19.285714285714285"
"792","13672","140","0","2024-11-13 00:00:00","0","125","15"
"792","13670","140","0","2024-11-11 00:00:00","60","10","0"
"985","18783","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"985","18784","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"1017","19597","160","0","2024-11-13 00:00:00","0","142.85714285714","17.142857142857142"
"866","15414","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"993","19139","180","0","2024-11-13 00:00:00","0","160.71","19.285714285714285"
"993","19137","180","0","2024-11-09 00:00:00","120","20","0"
"1018","19653","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"1018","19654","100","0","2024-11-13 00:00:00","50","39.285714285714","10.714285714285714"
"485","5306","100","0","2024-09-10 00:00:00","80","80.714285714286","19.285714285714285"
"905","16866","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"943","18020","180","0","2024-11-13 00:00:00","0","160.71","19.285714285714285"
"927","17437","180","0","2024-11-13 00:00:00","0","160.71","19.285714285714285"
"927","17438","180","0","2024-11-13 00:00:00","160","0.71428571428572","19.285714285714285"
"663","11609","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"664","11660","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"882","15984","100","0","2024-11-13 00:00:00","40","85","15"
"967","18566","140","0","2024-11-13 00:00:00","0","125","15"
"967","18567","140","0","2024-11-13 00:00:00","0","125","15"
"967","18568","140","0","2024-11-13 00:00:00","0","125","15"
"967","18565","140","0","2024-11-09 00:00:00","30","80","0"
"1019","19709","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"659","11403","180","0","2024-11-13 00:00:00","80","80.714285714286","19.285714285714285"
"871","15651","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"876","15882","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"769","13327","140","0","2024-11-13 00:00:00","0","125","15"
"769","13326","140","0","2024-11-09 00:00:00","60","60","0"
"929","17542","140","0","2024-10-26 00:00:00","0","40","0"
"929","17544","140","0","2024-10-30 00:00:00","0","40","0"
"929","17547","120","0","2024-11-06 00:00:00","20","20","0"
"894","16386","100","0","2024-11-13 00:00:00","40","85","15"
"534","7585","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"556","8707","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"657","11326","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"875","15840","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"827","14639","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"935","17718","120","0","2024-11-13 00:00:00","0","107.14","12.857142857142858"
"952","18212","180","0","2024-11-13 00:00:00","0","160.71","19.285714285714285"
"988","18952","140","0","2024-11-13 00:00:00","0","125","15"
"988","18946","140","0","2024-11-06 00:00:00","70","10","0"
"900","16741","140","0","2024-11-13 00:00:00","0","125","15"
"900","16740","140","0","2024-11-11 00:00:00","120","5","5"
"910","17012","180","0","2024-11-13 00:00:00","0","160.71","19.285714285714285"
"910","17010","180","0","2024-11-11 00:00:00","120","20","0"
"635","10499","120","0","2024-11-13 00:00:00","0","107.14","12.857142857142858"
"829","14746","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"913","17126","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"784","13545","140","0","2024-11-13 00:00:00","0","125","15"
"784","13540","143.5","0","2024-10-31 00:00:00","120","5","5"
"953","18271","180","0","2024-11-13 00:00:00","0","160.71","19.285714285714285"
"953","18270","180","0","2024-11-09 00:00:00","140","20","0"
"698","12215","100","0","2024-11-13 00:00:00","80","80.714285714286","19.285714285714285"
"905","16867","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"871","15652","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"1019","19710","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"1013","19464","100","0","2024-11-13 00:00:00","0","89.285714285714","10.714285714285714"
"736","12782","50","0","2024-11-13 00:00:00","50","39.285714285714","10.714285714285714"
"486","5365","120","0","2024-09-20 00:00:00","40","85","15"
"965","18459","140","0","2024-11-13 00:00:00","0","125","15"
"965","18452","140","0","2024-10-31 00:00:00","0","20","0"
"965","18455","140","0","2024-11-08 00:00:00","0","20","0"
"965","18460","140","0","2024-11-14 00:00:00","120","5","15"
"769","13326","140","0","2024-11-09 00:00:00","0","60","0"
"769","13328","140","0","2024-11-14 00:00:00","100","25","15"
"546","8195","100","0","2024-11-14 00:00:00","0","89.285714285714","10.714285714285714"
"876","15883","100","0","2024-11-14 00:00:00","0","89.285714285714","10.714285714285714"
"834","14874","180","0","2024-11-14 00:00:00","0","160.71","19.285714285714285"
"834","14866","180","0","2024-11-06 00:00:00","40","20","0"
"966","18516","240","0","2024-11-14 00:00:00","0","214.28571428571","25.714285714285715"
"966","18502","240","0","2024-10-29 00:00:00","10","20","0"
"1012","19408","60","0","2024-11-14 00:00:00","0","53.57","6.428571428571429"
"989","19009","170","0","2024-11-14 00:00:00","30","130.71428571429","19.285714285714285"
"901","16790","140","0","2024-11-11 00:00:00","0","100","0"
"967","18569","140","0","2024-11-14 00:00:00","0","125","15"
"967","18565","140","0","2024-11-09 00:00:00","0","30","0"
"967","18570","140","0","2024-11-14 00:00:00","110","15","15"
"942","17970","180","0","2024-11-14 00:00:00","0","160.71","19.285714285714285"
"942","17968","180","0","2024-11-11 00:00:00","120","20","0"
"945","18098","180","0","2024-11-14 00:00:00","0","160.71","19.285714285714285"
"945","18091","180","0","2024-11-08 00:00:00","40","20","0"
"940","17854","180","0","2024-11-14 00:00:00","30","130.71428571429","19.285714285714285"
"801","14050","100","0","2024-11-14 00:00:00","0","89.285714285714","10.714285714285714"
"844","15098","120","0","2024-11-14 00:00:00","0","107.14","12.857142857142858"
"1018","19655","100","0","2024-11-14 00:00:00","0","89.285714285714","10.714285714285714"
"1018","19654","100","0","2024-11-13 00:00:00","0","50","0"
"882","15985","100","0","2024-11-14 00:00:00","40","85","15"
"646","10841","100","0","2024-11-14 00:00:00","0","89.285714285714","10.714285714285714"
"1019","19711","100","0","2024-11-14 00:00:00","0","89.285714285714","10.714285714285714"
"993","19140","180","0","2024-11-14 00:00:00","0","160.71","19.285714285714285"
"993","19137","180","0","2024-11-09 00:00:00","100","20","0"
"986","18839","60","0","2024-11-14 00:00:00","0","53.57","6.428571428571429"
"866","15415","100","0","2024-11-14 00:00:00","0","89.285714285714","10.714285714285714"
"929","17550","140","0","2024-11-14 00:00:00","0","125","15"
"894","16387","140","0","2024-11-14 00:00:00","0","125","15"
"910","17013","180","0","2024-11-14 00:00:00","0","160.71","19.285714285714285"
"910","17010","180","0","2024-11-11 00:00:00","100","20","0"
"928","17489","100","0","2024-11-14 00:00:00","0","89.285714285714","10.714285714285714"
"875","15841","100","0","2024-11-14 00:00:00","0","89.285714285714","10.714285714285714"
"655","11278","500","0","2024-09-10 00:00:00","485","100","0"
"988","18953","140","0","2024-11-14 00:00:00","0","125","15"
"988","18946","140","0","2024-11-06 00:00:00","60","10","0"
"935","17719","120","0","2024-11-14 00:00:00","0","107.14","12.857142857142858"
"952","18213","180","0","2024-11-14 00:00:00","0","160.71","19.285714285714285"
"941","17908","180","0","2024-11-14 00:00:00","0","160.71","19.285714285714285"
"913","17127","100","0","2024-11-14 00:00:00","0","89.285714285714","10.714285714285714"
"639","10576","500","0","2024-10-31 00:00:00","-8.33","416.67","75"
"895","16457","140","0","2024-11-14 00:00:00","0","125","15"
"895","16447","140","0","2024-11-04 00:00:00","0","10","0"
"987","18897","140","0","2024-11-14 00:00:00","0","125","15"
"987","18890","140","0","2024-11-06 00:00:00","60","10","0"
"1020","19765","180","0","2024-11-14 00:00:00","0","160.71","19.285714285714285"
"1020","19766","150","0","2024-11-14 00:00:00","160","0.71428571428572","19.285714285714285"
"985","18785","100","0","2024-11-14 00:00:00","0","89.285714285714","10.714285714285714"
"1016","19543","180","0","2024-11-14 00:00:00","0","160.71","19.285714285714285"
"1016","19542","180","0","2024-11-13 00:00:00","40","70","0"
"792","13673","140","0","2024-11-14 00:00:00","0","125","15"
"792","13670","140","0","2024-11-11 00:00:00","50","10","0"
"1017","19598","160","0","2024-11-14 00:00:00","0","142.85714285714","17.142857142857142"
"524","7020","60","0","2024-11-14 00:00:00","0","53.57","6.428571428571429"
"524","7021","60","0","2024-11-14 00:00:00","0","53.57","6.428571428571429"
"524","7022","60","0","2024-11-14 00:00:00","0","53.57","6.428571428571429"
"524","7019","60","0","2024-10-04 00:00:00","0","19.998571428571","0"
"784","13546","140","0","2024-11-14 00:00:00","0","125","15"
"784","13540","143.5","0","2024-10-31 00:00:00","110","10","0"
"829","14747","100","0","2024-11-14 00:00:00","0","89.285714285714","10.714285714285714"
"294","2949","250","0","2024-07-05 00:00:00","400","100","100"
"925","17408","682.5","32.5","2024-11-14 00:00:00","0","500","150"
"642","10613","700","0","2024-11-14 00:00:00","-11.67","583.33","105"
"642","10614","700","0","2024-11-14 00:00:00","-11.67","583.33","105"
"642","10615","700","0","2024-11-14 00:00:00","-11.67","583.33","105"
"642","10616","700","0","2024-11-14 00:00:00","-11.67","583.33","105"
"642","10617","700","0","2024-11-14 00:00:00","-11.67","583.33","105"
"642","10618","560","0","2024-11-14 00:00:00","128.33","455","105"
"786","13587","650","0","2024-11-14 00:00:00","0","500","150"
"436","4388","1020","0","2024-11-14 00:00:00","0","750","270"
"436","4389","1020","0","2024-11-14 00:00:00","0","750","270"
"854","15218","984","0","2024-11-14 00:00:00","-0.66999999999996","833.33","150"
"770","13366","650","0","2024-11-14 00:00:00","0","500","150"
"808","14134","910","0","2024-11-05 00:00:00","0","700","210"
"573","12176","700","0","2024-11-14 00:00:00","-11.67","583.33","105"
"744","12914","1040","0","2024-11-05 00:00:00","0","800","240"
"888","16220","2267","0","2024-09-20 00:00:00","-0.32999999999993","1666.67","600"
"888","16221","133","0","2024-10-05 00:00:00","2133.67","0","133"
"786","13588","650","0","2024-11-14 00:00:00","0","500","150"
"786","13589","650","0","2024-11-14 00:00:00","0","500","150"
"786","13590","650","0","2024-11-14 00:00:00","0","500","150"
"786","13591","650","0","2024-11-14 00:00:00","0","500","150"
"786","13592","650","0","2024-11-14 00:00:00","0","500","150"
"937","17812","600","0","2024-11-14 00:00:00","-10","500","90"
"1012","19409","60","0","2024-11-14 00:00:00","0","53.57","6.428571428571429"
"966","18517","240","0","2024-11-14 00:00:00","0","214.28571428571","25.714285714285715"
"966","18502","240","0","2024-10-29 00:00:00","0","10","0"
"912","17068","180","0","2024-11-14 00:00:00","0","160.71","19.285714285714285"
